year,cause,count
1878,14 - Unknown / Unidentified,1
1895,14 - Unknown / Unidentified,1
1896,14 - Unknown / Unidentified,1
1898,14 - Unknown / Unidentified,5
1900,14 - Unknown / Unidentified,9
1902,14 - Unknown / Unidentified,1
1903,14 - Unknown / Unidentified,2
1905,14 - Unknown / Unidentified,1
1906,14 - Unknown / Unidentified,3
1907,14 - Unknown / Unidentified,5
1908,14 - Unknown / Unidentified,12
1909,14 - Unknown / Unidentified,17
1910,1 - Lightning,4
1910,14 - Unknown / Unidentified,48
1910,4 - Campfire,2
1910,5 - Debris,1
1910,7 - Arson,1
1910,9 - Miscellaneous,12
1911,1 - Lightning,4
1911,14 - Unknown / Unidentified,100
1911,7 - Arson,2
1911,9 - Miscellaneous,16
1912,1 - Lightning,1
1912,14 - Unknown / Unidentified,30
1912,9 - Miscellaneous,6
1913,1 - Lightning,3
1913,14 - Unknown / Unidentified,57
1913,9 - Miscellaneous,6
1914,1 - Lightning,3
1914,14 - Unknown / Unidentified,47
1914,9 - Miscellaneous,10
1915,1 - Lightning,3
1915,14 - Unknown / Unidentified,65
1915,5 - Debris,1
1915,9 - Miscellaneous,14
1916,1 - Lightning,3
1916,14 - Unknown / Unidentified,55
1916,2 - Equipment Use,1
1916,5 - Debris,2
1916,9 - Miscellaneous,24
1917,1 - Lightning,26
1917,14 - Unknown / Unidentified,146
1917,5 - Debris,8
1917,9 - Miscellaneous,37
1918,1 - Lightning,20
1918,14 - Unknown / Unidentified,57
1918,5 - Debris,2
1918,9 - Miscellaneous,21
1919,1 - Lightning,4
1919,14 - Unknown / Unidentified,98
1919,9 - Miscellaneous,21
1920,1 - Lightning,20
1920,14 - Unknown / Unidentified,70
1920,5 - Debris,1
1920,9 - Miscellaneous,15
1921,1 - Lightning,2
1921,14 - Unknown / Unidentified,90
1921,4 - Campfire,2
1921,9 - Miscellaneous,33
1922,1 - Lightning,4
1922,14 - Unknown / Unidentified,42
1922,3 - Smoking,1
1922,4 - Campfire,2
1922,5 - Debris,3
1922,9 - Miscellaneous,39
1923,1 - Lightning,2
1923,14 - Unknown / Unidentified,61
1923,9 - Miscellaneous,29
1924,1 - Lightning,22
1924,14 - Unknown / Unidentified,90
1924,2 - Equipment Use,1
1924,3 - Smoking,1
1924,5 - Debris,1
1924,7 - Arson,1
1924,9 - Miscellaneous,76
1925,1 - Lightning,7
1925,14 - Unknown / Unidentified,34
1925,5 - Debris,2
1925,9 - Miscellaneous,18
1926,1 - Lightning,14
1926,14 - Unknown / Unidentified,70
1926,3 - Smoking,3
1926,5 - Debris,2
1926,7 - Arson,2
1926,9 - Miscellaneous,37
1927,1 - Lightning,4
1927,14 - Unknown / Unidentified,52
1927,9 - Miscellaneous,17
1928,1 - Lightning,5
1928,14 - Unknown / Unidentified,65
1928,2 - Equipment Use,2
1928,5 - Debris,4
1928,9 - Miscellaneous,47
1929,1 - Lightning,4
1929,14 - Unknown / Unidentified,60
1929,3 - Smoking,1
1929,4 - Campfire,1
1929,5 - Debris,14
1929,9 - Miscellaneous,33
1930,1 - Lightning,2
1930,14 - Unknown / Unidentified,46
1930,3 - Smoking,1
1930,5 - Debris,3
1930,9 - Miscellaneous,22
1931,1 - Lightning,3
1931,14 - Unknown / Unidentified,53
1931,3 - Smoking,2
1931,4 - Campfire,1
1931,7 - Arson,1
1931,9 - Miscellaneous,65
1932,1 - Lightning,3
1932,14 - Unknown / Unidentified,45
1932,2 - Equipment Use,2
1932,5 - Debris,4
1932,7 - Arson,2
1932,9 - Miscellaneous,25
1933,14 - Unknown / Unidentified,19
1933,2 - Equipment Use,1
1933,3 - Smoking,2
1933,7 - Arson,1
1933,9 - Miscellaneous,18
1934,1 - Lightning,4
1934,14 - Unknown / Unidentified,44
1934,3 - Smoking,3
1934,4 - Campfire,1
1934,5 - Debris,1
1934,7 - Arson,2
1934,9 - Miscellaneous,30
1935,1 - Lightning,3
1935,14 - Unknown / Unidentified,24
1935,7 - Arson,1
1935,9 - Miscellaneous,13
1936,1 - Lightning,2
1936,14 - Unknown / Unidentified,42
1936,5 - Debris,6
1936,9 - Miscellaneous,20
1937,1 - Lightning,1
1937,14 - Unknown / Unidentified,25
1937,9 - Miscellaneous,3
1938,1 - Lightning,8
1938,14 - Unknown / Unidentified,34
1938,6 - Railroad,1
1938,9 - Miscellaneous,13
1939,1 - Lightning,12
1939,14 - Unknown / Unidentified,39
1939,15 - Structure,1
1939,3 - Smoking,3
1939,5 - Debris,2
1939,7 - Arson,5
1939,8 - Playing with fire,1
1939,9 - Miscellaneous,37
1940,1 - Lightning,3
1940,14 - Unknown / Unidentified,35
1940,3 - Smoking,1
1940,4 - Campfire,1
1940,7 - Arson,1
1940,9 - Miscellaneous,26
1941,1 - Lightning,2
1941,14 - Unknown / Unidentified,57
1941,9 - Miscellaneous,25
1942,1 - Lightning,1
1942,14 - Unknown / Unidentified,52
1942,9 - Miscellaneous,33
1943,1 - Lightning,3
1943,14 - Unknown / Unidentified,61
1943,9 - Miscellaneous,22
1944,1 - Lightning,5
1944,14 - Unknown / Unidentified,68
1944,2 - Equipment Use,5
1944,3 - Smoking,1
1944,5 - Debris,3
1944,9 - Miscellaneous,23
1945,1 - Lightning,4
1945,14 - Unknown / Unidentified,72
1945,3 - Smoking,1
1945,6 - Railroad,1
1945,9 - Miscellaneous,25
1946,1 - Lightning,5
1946,14 - Unknown / Unidentified,43
1946,3 - Smoking,1
1946,5 - Debris,1
1946,9 - Miscellaneous,10
1947,1 - Lightning,3
1947,14 - Unknown / Unidentified,50
1947,3 - Smoking,4
1947,5 - Debris,1
1947,8 - Playing with fire,1
1947,9 - Miscellaneous,28
1948,14 - Unknown / Unidentified,27
1948,3 - Smoking,1
1948,4 - Campfire,1
1948,9 - Miscellaneous,17
1949,1 - Lightning,10
1949,14 - Unknown / Unidentified,59
1949,2 - Equipment Use,1
1949,3 - Smoking,3
1949,4 - Campfire,1
1949,5 - Debris,1
1949,9 - Miscellaneous,35
1950,1 - Lightning,12
1950,14 - Unknown / Unidentified,155
1950,2 - Equipment Use,1
1950,3 - Smoking,2
1950,9 - Miscellaneous,34
1951,1 - Lightning,13
1951,14 - Unknown / Unidentified,117
1951,2 - Equipment Use,1
1951,3 - Smoking,3
1951,4 - Campfire,1
1951,9 - Miscellaneous,32
1952,1 - Lightning,3
1952,14 - Unknown / Unidentified,114
1952,2 - Equipment Use,1
1952,5 - Debris,2
1952,9 - Miscellaneous,7
1953,1 - Lightning,16
1953,14 - Unknown / Unidentified,114
1953,9 - Miscellaneous,12
1954,1 - Lightning,1
1954,14 - Unknown / Unidentified,94
1954,15 - Structure,1
1954,18 - Escaped Prescribed Burn,2
1954,2 - Equipment Use,2
1954,3 - Smoking,3
1954,4 - Campfire,1
1954,9 - Miscellaneous,21
1955,1 - Lightning,13
1955,14 - Unknown / Unidentified,96
1955,2 - Equipment Use,2
1955,3 - Smoking,2
1955,5 - Debris,1
1955,9 - Miscellaneous,17
1956,1 - Lightning,6
1956,14 - Unknown / Unidentified,64
1956,3 - Smoking,1
1956,9 - Miscellaneous,10
1957,1 - Lightning,2
1957,14 - Unknown / Unidentified,106
1957,6 - Railroad,2
1957,7 - Arson,1
1957,8 - Playing with fire,1
1957,9 - Miscellaneous,12
1958,1 - Lightning,4
1958,14 - Unknown / Unidentified,128
1958,9 - Miscellaneous,9
1959,1 - Lightning,6
1959,11 - Powerline,1
1959,14 - Unknown / Unidentified,114
1959,2 - Equipment Use,3
1959,3 - Smoking,4
1959,4 - Campfire,1
1959,5 - Debris,2
1959,9 - Miscellaneous,19
1960,1 - Lightning,10
1960,10 - Vehicle,1
1960,14 - Unknown / Unidentified,58
1960,2 - Equipment Use,1
1960,3 - Smoking,2
1960,5 - Debris,2
1960,9 - Miscellaneous,15
1961,1 - Lightning,8
1961,14 - Unknown / Unidentified,103
1961,2 - Equipment Use,1
1961,5 - Debris,1
1961,7 - Arson,1
1961,9 - Miscellaneous,10
1962,1 - Lightning,3
1962,14 - Unknown / Unidentified,64
1962,4 - Campfire,1
1962,5 - Debris,1
1962,9 - Miscellaneous,10
1963,1 - Lightning,4
1963,14 - Unknown / Unidentified,41
1963,6 - Railroad,1
1963,9 - Miscellaneous,4
1964,1 - Lightning,2
1964,14 - Unknown / Unidentified,79
1964,18 - Escaped Prescribed Burn,1
1964,2 - Equipment Use,1
1964,3 - Smoking,1
1964,5 - Debris,1
1964,9 - Miscellaneous,15
1965,1 - Lightning,4
1965,14 - Unknown / Unidentified,30
1965,3 - Smoking,2
1965,9 - Miscellaneous,5
1966,1 - Lightning,6
1966,14 - Unknown / Unidentified,64
1966,3 - Smoking,2
1966,4 - Campfire,2
1966,5 - Debris,1
1966,7 - Arson,1
1966,9 - Miscellaneous,15
1967,1 - Lightning,4
1967,14 - Unknown / Unidentified,62
1967,16 - Aircraft,1
1967,18 - Escaped Prescribed Burn,1
1967,2 - Equipment Use,1
1967,5 - Debris,1
1967,7 - Arson,1
1967,9 - Miscellaneous,10
1968,14 - Unknown / Unidentified,105
1968,3 - Smoking,1
1968,5 - Debris,3
1968,7 - Arson,2
1968,9 - Miscellaneous,18
1969,1 - Lightning,3
1969,14 - Unknown / Unidentified,62
1969,2 - Equipment Use,3
1969,9 - Miscellaneous,9
1970,1 - Lightning,1
1970,14 - Unknown / Unidentified,102
1970,2 - Equipment Use,3
1970,3 - Smoking,5
1970,4 - Campfire,6
1970,5 - Debris,2
1970,6 - Railroad,1
1970,7 - Arson,2
1970,8 - Playing with fire,1
1970,9 - Miscellaneous,17
1971,1 - Lightning,1
1971,14 - Unknown / Unidentified,34
1971,2 - Equipment Use,2
1971,3 - Smoking,3
1971,4 - Campfire,2
1971,5 - Debris,3
1971,6 - Railroad,2
1971,7 - Arson,5
1971,9 - Miscellaneous,5
1972,1 - Lightning,10
1972,14 - Unknown / Unidentified,42
1972,2 - Equipment Use,1
1972,3 - Smoking,3
1972,4 - Campfire,5
1972,5 - Debris,1
1972,7 - Arson,8
1972,8 - Playing with fire,1
1972,9 - Miscellaneous,14
1973,1 - Lightning,7
1973,14 - Unknown / Unidentified,61
1973,2 - Equipment Use,5
1973,3 - Smoking,1
1973,4 - Campfire,1
1973,5 - Debris,2
1973,6 - Railroad,1
1973,7 - Arson,3
1973,9 - Miscellaneous,12
1974,1 - Lightning,8
1974,14 - Unknown / Unidentified,77
1974,2 - Equipment Use,2
1974,3 - Smoking,2
1974,4 - Campfire,3
1974,5 - Debris,1
1974,7 - Arson,5
1974,8 - Playing with fire,1
1974,9 - Miscellaneous,17
1975,1 - Lightning,3
1975,14 - Unknown / Unidentified,71
1975,2 - Equipment Use,3
1975,3 - Smoking,4
1975,4 - Campfire,3
1975,5 - Debris,1
1975,6 - Railroad,1
1975,7 - Arson,3
1975,8 - Playing with fire,2
1975,9 - Miscellaneous,15
1976,1 - Lightning,3
1976,14 - Unknown / Unidentified,48
1976,3 - Smoking,3
1976,4 - Campfire,1
1976,5 - Debris,2
1976,7 - Arson,2
1976,9 - Miscellaneous,11
1977,1 - Lightning,16
1977,11 - Powerline,1
1977,14 - Unknown / Unidentified,31
1977,3 - Smoking,2
1977,4 - Campfire,3
1977,5 - Debris,2
1977,7 - Arson,2
1977,9 - Miscellaneous,14
1978,1 - Lightning,16
1978,14 - Unknown / Unidentified,50
1978,2 - Equipment Use,3
1978,3 - Smoking,1
1978,4 - Campfire,1
1978,5 - Debris,3
1978,6 - Railroad,1
1978,7 - Arson,5
1978,9 - Miscellaneous,7
1979,1 - Lightning,10
1979,14 - Unknown / Unidentified,212
1979,2 - Equipment Use,4
1979,3 - Smoking,3
1979,4 - Campfire,3
1979,5 - Debris,1
1979,7 - Arson,5
1979,8 - Playing with fire,2
1979,9 - Miscellaneous,19
1980,1 - Lightning,19
1980,10 - Vehicle,1
1980,14 - Unknown / Unidentified,161
1980,18 - Escaped Prescribed Burn,1
1980,2 - Equipment Use,7
1980,4 - Campfire,3
1980,5 - Debris,2
1980,7 - Arson,9
1980,9 - Miscellaneous,10
1981,1 - Lightning,9
1981,10 - Vehicle,1
1981,14 - Unknown / Unidentified,82
1981,2 - Equipment Use,14
1981,3 - Smoking,2
1981,4 - Campfire,4
1981,5 - Debris,4
1981,7 - Arson,22
1981,8 - Playing with fire,7
1981,9 - Miscellaneous,32
1982,1 - Lightning,4
1982,14 - Unknown / Unidentified,40
1982,18 - Escaped Prescribed Burn,1
1982,2 - Equipment Use,10
1982,3 - Smoking,3
1982,4 - Campfire,1
1982,5 - Debris,3
1982,7 - Arson,14
1982,8 - Playing with fire,1
1982,9 - Miscellaneous,17
1983,1 - Lightning,4
1983,14 - Unknown / Unidentified,52
1983,2 - Equipment Use,15
1983,3 - Smoking,1
1983,5 - Debris,2
1983,7 - Arson,16
1983,8 - Playing with fire,3
1983,9 - Miscellaneous,16
1984,1 - Lightning,19
1984,10 - Vehicle,1
1984,11 - Powerline,1
1984,14 - Unknown / Unidentified,66
1984,2 - Equipment Use,8
1984,3 - Smoking,3
1984,4 - Campfire,7
1984,5 - Debris,3
1984,7 - Arson,11
1984,8 - Playing with fire,1
1984,9 - Miscellaneous,21
1985,1 - Lightning,16
1985,14 - Unknown / Unidentified,56
1985,2 - Equipment Use,18
1985,3 - Smoking,3
1985,4 - Campfire,3
1985,5 - Debris,4
1985,7 - Arson,14
1985,8 - Playing with fire,3
1985,9 - Miscellaneous,22
1986,1 - Lightning,8
1986,14 - Unknown / Unidentified,44
1986,18 - Escaped Prescribed Burn,1
1986,2 - Equipment Use,7
1986,3 - Smoking,3
1986,4 - Campfire,4
1986,5 - Debris,4
1986,7 - Arson,10
1986,8 - Playing with fire,2
1986,9 - Miscellaneous,10
1987,1 - Lightning,94
1987,14 - Unknown / Unidentified,52
1987,18 - Escaped Prescribed Burn,1
1987,2 - Equipment Use,12
1987,3 - Smoking,1
1987,5 - Debris,3
1987,6 - Railroad,1
1987,7 - Arson,9
1987,8 - Playing with fire,4
1987,9 - Miscellaneous,26
1988,1 - Lightning,33
1988,14 - Unknown / Unidentified,66
1988,18 - Escaped Prescribed Burn,2
1988,2 - Equipment Use,13
1988,3 - Smoking,6
1988,4 - Campfire,4
1988,5 - Debris,4
1988,7 - Arson,15
1988,8 - Playing with fire,5
1988,9 - Miscellaneous,26
1989,1 - Lightning,2
1989,10 - Vehicle,2
1989,14 - Unknown / Unidentified,43
1989,2 - Equipment Use,12
1989,3 - Smoking,3
1989,4 - Campfire,3
1989,5 - Debris,2
1989,7 - Arson,5
1989,8 - Playing with fire,1
1989,9 - Miscellaneous,21
1990,1 - Lightning,28
1990,11 - Powerline,1
1990,14 - Unknown / Unidentified,45
1990,2 - Equipment Use,3
1990,3 - Smoking,1
1990,4 - Campfire,1
1990,5 - Debris,2
1990,6 - Railroad,1
1990,7 - Arson,4
1990,8 - Playing with fire,1
1990,9 - Miscellaneous,10
1991,1 - Lightning,11
1991,14 - Unknown / Unidentified,20
1991,2 - Equipment Use,2
1991,3 - Smoking,1
1991,4 - Campfire,4
1991,5 - Debris,4
1991,7 - Arson,2
1991,9 - Miscellaneous,1
1992,1 - Lightning,17
1992,10 - Vehicle,2
1992,11 - Powerline,5
1992,14 - Unknown / Unidentified,47
1992,18 - Escaped Prescribed Burn,1
1992,2 - Equipment Use,13
1992,3 - Smoking,2
1992,4 - Campfire,2
1992,7 - Arson,7
1992,8 - Playing with fire,2
1992,9 - Miscellaneous,17
1993,1 - Lightning,4
1993,10 - Vehicle,2
1993,11 - Powerline,5
1993,14 - Unknown / Unidentified,50
1993,2 - Equipment Use,12
1993,3 - Smoking,1
1993,4 - Campfire,3
1993,5 - Debris,2
1993,7 - Arson,10
1993,8 - Playing with fire,5
1993,9 - Miscellaneous,9
1994,1 - Lightning,21
1994,10 - Vehicle,7
1994,11 - Powerline,1
1994,14 - Unknown / Unidentified,41
1994,2 - Equipment Use,13
1994,3 - Smoking,4
1994,4 - Campfire,3
1994,5 - Debris,3
1994,6 - Railroad,1
1994,7 - Arson,13
1994,9 - Miscellaneous,14
1995,1 - Lightning,8
1995,10 - Vehicle,3
1995,11 - Powerline,9
1995,14 - Unknown / Unidentified,60
1995,18 - Escaped Prescribed Burn,1
1995,2 - Equipment Use,15
1995,3 - Smoking,7
1995,4 - Campfire,4
1995,5 - Debris,5
1995,7 - Arson,13
1995,8 - Playing with fire,1
1995,9 - Miscellaneous,10
1996,1 - Lightning,37
1996,10 - Vehicle,4
1996,11 - Powerline,6
1996,12 - Firefighter Training,1
1996,14 - Unknown / Unidentified,66
1996,18 - Escaped Prescribed Burn,2
1996,2 - Equipment Use,31
1996,3 - Smoking,3
1996,4 - Campfire,9
1996,5 - Debris,6
1996,7 - Arson,27
1996,8 - Playing with fire,4
1996,9 - Miscellaneous,13
1997,1 - Lightning,11
1997,10 - Vehicle,5
1997,11 - Powerline,8
1997,12 - Firefighter Training,1
1997,14 - Unknown / Unidentified,31
1997,18 - Escaped Prescribed Burn,4
1997,2 - Equipment Use,12
1997,3 - Smoking,3
1997,4 - Campfire,1
1997,5 - Debris,2
1997,7 - Arson,12
1997,8 - Playing with fire,3
1997,9 - Miscellaneous,16
1998,1 - Lightning,6
1998,10 - Vehicle,4
1998,11 - Powerline,5
1998,13 - Non-Firefighter Training,2
1998,14 - Unknown / Unidentified,50
1998,2 - Equipment Use,12
1998,3 - Smoking,1
1998,4 - Campfire,2
1998,7 - Arson,11
1998,8 - Playing with fire,1
1998,9 - Miscellaneous,8
1999,1 - Lightning,63
1999,10 - Vehicle,4
1999,11 - Powerline,6
1999,13 - Non-Firefighter Training,1
1999,14 - Unknown / Unidentified,29
1999,18 - Escaped Prescribed Burn,1
1999,2 - Equipment Use,17
1999,3 - Smoking,2
1999,4 - Campfire,5
1999,5 - Debris,4
1999,7 - Arson,12
1999,8 - Playing with fire,1
1999,9 - Miscellaneous,20
2000,1 - Lightning,8
2000,10 - Vehicle,4
2000,11 - Powerline,4
2000,13 - Non-Firefighter Training,1
2000,14 - Unknown / Unidentified,30
2000,18 - Escaped Prescribed Burn,2
2000,2 - Equipment Use,10
2000,3 - Smoking,1
2000,4 - Campfire,5
2000,5 - Debris,4
2000,6 - Railroad,4
2000,7 - Arson,10
2000,8 - Playing with fire,1
2000,9 - Miscellaneous,8
2001,1 - Lightning,24
2001,10 - Vehicle,6
2001,11 - Powerline,2
2001,12 - Firefighter Training,1
2001,13 - Non-Firefighter Training,1
2001,14 - Unknown / Unidentified,12
2001,2 - Equipment Use,14
2001,3 - Smoking,1
2001,4 - Campfire,5
2001,5 - Debris,7
2001,6 - Railroad,2
2001,7 - Arson,18
2001,9 - Miscellaneous,14
2002,1 - Lightning,14
2002,10 - Vehicle,4
2002,11 - Powerline,12
2002,14 - Unknown / Unidentified,15
2002,18 - Escaped Prescribed Burn,1
2002,2 - Equipment Use,11
2002,3 - Smoking,3
2002,4 - Campfire,5
2002,5 - Debris,10
2002,6 - Railroad,1
2002,7 - Arson,15
2002,8 - Playing with fire,1
2002,9 - Miscellaneous,23
2003,1 - Lightning,76
2003,10 - Vehicle,11
2003,11 - Powerline,3
2003,13 - Non-Firefighter Training,2
2003,14 - Unknown / Unidentified,17
2003,15 - Structure,1
2003,16 - Aircraft,3
2003,18 - Escaped Prescribed Burn,2
2003,2 - Equipment Use,25
2003,4 - Campfire,3
2003,5 - Debris,6
2003,6 - Railroad,1
2003,7 - Arson,15
2003,8 - Playing with fire,1
2003,9 - Miscellaneous,17
2004,1 - Lightning,18
2004,10 - Vehicle,7
2004,11 - Powerline,6
2004,12 - Firefighter Training,1
2004,14 - Unknown / Unidentified,19
2004,15 - Structure,1
2004,18 - Escaped Prescribed Burn,1
2004,2 - Equipment Use,21
2004,3 - Smoking,1
2004,4 - Campfire,2
2004,5 - Debris,5
2004,6 - Railroad,1
2004,7 - Arson,16
2004,8 - Playing with fire,2
2004,9 - Miscellaneous,14
2005,1 - Lightning,26
2005,10 - Vehicle,13
2005,11 - Powerline,4
2005,14 - Unknown / Unidentified,30
2005,16 - Aircraft,1
2005,18 - Escaped Prescribed Burn,2
2005,19 - Illegal Alien Campfire,4
2005,2 - Equipment Use,17
2005,3 - Smoking,1
2005,4 - Campfire,8
2005,5 - Debris,1
2005,6 - Railroad,2
2005,7 - Arson,11
2005,8 - Playing with fire,2
2005,9 - Miscellaneous,11
2006,1 - Lightning,72
2006,10 - Vehicle,10
2006,11 - Powerline,5
2006,14 - Unknown / Unidentified,27
2006,18 - Escaped Prescribed Burn,1
2006,2 - Equipment Use,13
2006,3 - Smoking,1
2006,4 - Campfire,5
2006,5 - Debris,5
2006,7 - Arson,12
2006,8 - Playing with fire,1
2006,9 - Miscellaneous,16
2007,1 - Lightning,37
2007,10 - Vehicle,3
2007,11 - Powerline,8
2007,14 - Unknown / Unidentified,33
2007,15 - Structure,1
2007,2 - Equipment Use,16
2007,3 - Smoking,1
2007,4 - Campfire,8
2007,5 - Debris,5
2007,6 - Railroad,1
2007,7 - Arson,7
2007,8 - Playing with fire,3
2007,9 - Miscellaneous,17
2008,1 - Lightning,140
2008,10 - Vehicle,9
2008,11 - Powerline,4
2008,14 - Unknown / Unidentified,13
2008,18 - Escaped Prescribed Burn,2
2008,2 - Equipment Use,9
2008,3 - Smoking,1
2008,4 - Campfire,6
2008,5 - Debris,4
2008,6 - Railroad,2
2008,7 - Arson,13
2008,8 - Playing with fire,3
2008,9 - Miscellaneous,11
2009,1 - Lightning,28
2009,10 - Vehicle,6
2009,11 - Powerline,6
2009,14 - Unknown / Unidentified,15
2009,15 - Structure,2
2009,18 - Escaped Prescribed Burn,3
2009,2 - Equipment Use,11
2009,3 - Smoking,1
2009,4 - Campfire,3
2009,5 - Debris,2
2009,7 - Arson,7
2009,9 - Miscellaneous,21
2010,1 - Lightning,24
2010,10 - Vehicle,1
2010,11 - Powerline,5
2010,14 - Unknown / Unidentified,19
2010,2 - Equipment Use,14
2010,4 - Campfire,1
2010,5 - Debris,1
2010,6 - Railroad,1
2010,7 - Arson,3
2010,8 - Playing with fire,3
2010,9 - Miscellaneous,7
2011,1 - Lightning,42
2011,10 - Vehicle,10
2011,11 - Powerline,5
2011,14 - Unknown / Unidentified,23
2011,15 - Structure,1
2011,16 - Aircraft,1
2011,18 - Escaped Prescribed Burn,1
2011,2 - Equipment Use,16
2011,3 - Smoking,1
2011,4 - Campfire,3
2011,5 - Debris,3
2011,6 - Railroad,2
2011,7 - Arson,4
2011,8 - Playing with fire,1
2011,9 - Miscellaneous,14
2012,1 - Lightning,26
2012,10 - Vehicle,1
2012,11 - Powerline,6
2012,14 - Unknown / Unidentified,22
2012,18 - Escaped Prescribed Burn,1
2012,2 - Equipment Use,14
2012,3 - Smoking,1
2012,4 - Campfire,5
2012,5 - Debris,4
2012,7 - Arson,10
2012,8 - Playing with fire,1
2012,9 - Miscellaneous,13
2013,1 - Lightning,13
2013,10 - Vehicle,4
2013,11 - Powerline,2
2013,14 - Unknown / Unidentified,26
2013,18 - Escaped Prescribed Burn,1
2013,2 - Equipment Use,6
2013,3 - Smoking,2
2013,4 - Campfire,6
2013,5 - Debris,4
2013,7 - Arson,6
2013,8 - Playing with fire,1
2013,9 - Miscellaneous,18
2014,1 - Lightning,19
2014,10 - Vehicle,8
2014,11 - Powerline,2
2014,14 - Unknown / Unidentified,18
2014,18 - Escaped Prescribed Burn,2
2014,2 - Equipment Use,3
2014,4 - Campfire,3
2014,5 - Debris,3
2014,6 - Railroad,1
2014,7 - Arson,2
2014,9 - Miscellaneous,9
2015,1 - Lightning,54
2015,10 - Vehicle,5
2015,11 - Powerline,3
2015,14 - Unknown / Unidentified,17
2015,18 - Escaped Prescribed Burn,1
2015,2 - Equipment Use,8
2015,4 - Campfire,2
2015,5 - Debris,4
2015,7 - Arson,6
2015,8 - Playing with fire,2
2015,9 - Miscellaneous,8
2016,1 - Lightning,11
2016,10 - Vehicle,9
2016,11 - Powerline,3
2016,14 - Unknown / Unidentified,32
2016,15 - Structure,1
2016,16 - Aircraft,1
2016,18 - Escaped Prescribed Burn,1
2016,2 - Equipment Use,11
2016,3 - Smoking,1
2016,4 - Campfire,3
2016,5 - Debris,2
2016,6 - Railroad,1
2016,7 - Arson,9
2016,8 - Playing with fire,1
2016,9 - Miscellaneous,19
2017,1 - Lightning,56
2017,10 - Vehicle,16
2017,11 - Powerline,10
2017,14 - Unknown / Unidentified,40
2017,2 - Equipment Use,18
2017,4 - Campfire,2
2017,5 - Debris,5
2017,7 - Arson,11
2017,9 - Miscellaneous,21
2018,11 - Powerline,1
